id,value
Bad Girls Club (season 7),319
User talk:PuffCJMurder123,302
Bad Girls Club (season 6),267
User:Wilson888/sandbox,264
User talk:TreCoolGuy,235
Wikipedia:Sandbox,210
User:Survivorfan1995/sandbox,207
Bad Girls Club (season 8),205
Bad Girls Club (season 10),187
Bad Girls Club (season 5),161
Bad Girls Club (season 9),155
Bad Girls Club (season 2),146
Iron Man in film,128
List of Dani's Castle episodes,127
Bad Girls Club (season 11),124
Bad Girls Club (season 1),122
Bad Girls Club (season 4),119
User talk:Evlekis,114
Wikipedia:Edit filter/False positives/Reports,96
Kkangpae,92
Wikipedia:Administrator intervention against vandalism,86
2015 in film,86
List of The Bold and the Beautiful cast members,82
Avengers: Age of Ultron,82
Club América,81
Timeline of the Gwangmu Reform,79
User talk:Morts623,77
Wikipedia:Administrators' noticeboard/Incidents,77
Up All Night (One Direction album),74
Dani's Castle,73
Marvel Cinematic Universe,73
User:TreCoolGuy/sandbox,73
Yours Truly (Ariana Grande album),72
User:Stevie sarah louise,72
Nicholls Baronetcy,71
The Stockyards Shopping Centre,69
Bad Girls Club (season 3),68
Wheel of Fortune (U.S. network game show),68
Justin Bieber,68
User talk:Gloss,67
User talk:Lugia2453,67
TeslaTeam,65
The Brian Jonestown Massacre,59
Wheel of Fortune (U.S. syndicated game show),59
Take Me Home,59
User talk:Gogo Dodo,58
User:Netsurfer123,58
Federico Todeschini,58
List of Marvel Cinematic Universe film actors,56
User talk:Kudiz15,56
Talk:Michael Szilágyi,56
User:Evlekis/sandbox,56
User talk:Yintan,55
New Valley Governorate,54
User:Yaik9a,54
Satpal Maharaj,53
Die Another Day,53
Wikipedia:Arbitration/Requests/Enforcement,52
2011 Indian Premier League,52
Tom Crean (basketball),51
2014 in film,51
Flipnote Studio 3D,51
Deaths in 2013,49
New United States Football League,49
User:Hiteshsaldi/sandbox,49
User:TheViper Mostafa Serry,49
Midnight Memories,48
Big 12 Conference,48
Nickelodeon,48
Wikipedia:Help desk,48
User:Algin Requilman,48
Big Brother 15 (U.S.),47
Sukuk,47
Green Day,47
User:Sint Maarten,47
Survivor: Blood vs. Water,47
User talk:Haylee Meldrum,47
User:Otisfrog,47
One Direction,47
User:PIKACHUISAWESOME/sandbox,46
Timeline of Korean history,46
Lagged Fibonacci generator,46
Batman: Arkham,46
Economy of Bangladesh,44
Talk:Main Page,44
Lexington Christian Academy (Massachusetts),44
DXRK,43
Mexico national football team,43
Marvel Studios,42
"United States presidential election, 2016",42
List of The X Factor finalists (U.S. season 2),42
Honorific nicknames in popular music,42
List of dog breeds by country,42
Alashkert FC,42
User talk:EOTSDNA,42
User talk:IPhonehurricane95,41
The Offspring,40
Beyblade,40
Take Me Home (One Direction album),39
